#01-SP;#02-SP;#03-SP;#05-SP;#06-SP;#07-SP;#08-SP;#09-SP;#10-SP;#11-SP;;;;;;;;;;;;;;;
0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;
1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;
0;2;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;
0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;
1;0;0;0;0;0;3;0;1;0;;;;;;;;;;;;;;;
0;0;0;0;0;0;1;0;3;0;;;;;;;;;;;;;;;
1;2;1;1;1;1;5;0;0;2;;;;;;;;;;;;;;;
8;0;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;
0;0;1;1;0;0;1;0;0;0;;;;;;;;;;;;;;;
2;0;2;2;0;1;3;2;5;2;;;;;;;;;;;;;;;
10;2;9;9;15;1;11;2;13;2;;;;;;;;;;;;;;;
1;0;2;2;5;3;7;0;9;0;;;;;;;;;;;;;;;
0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;
6;0;0;0;0;0;2;1;0;0;;;;;;;;;;;;;;;
0;0;0;0;5;0;0;0;2;0;;;;;;;;;;;;;;;
2;0;2;2;0;4;0;5;4;1;;;;;;;;;;;;;;;
12;0;1;1;6;4;5;4;1;4;;;;;;;;;;;;;;;
0;0;0;0;0;3;9;0;0;0;;;;;;;;;;;;;;;
1;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;
1;0;0;0;0;0;0;0;0;2;;;;;;;;;;;;;;;
1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;
0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;;
7;0;1;1;5;4;0;0;0;14;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
